movieId,title,genres,LastRated,LastRecommended
384,Dave (1993),Comedy|Romance,1533839400,1970-01-01
385,Dazed and Confused (1993),Comedy,1513103400,1970-01-01
386,Demolition Man (1993),Action|Adventure|Sci-Fi,1515090600,1970-01-01
387,Even Cowgirls Get the Blues (1993),Comedy|Romance,1171650600,1970-01-01
388,Fatal Instinct (1993),Comedy,1019068200,1970-01-01
389,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,1286562600,1970-01-01
390,Fearless (1993),Drama,1117391400,1970-01-01
391,Fear of a Black Hat (1994),Comedy,1005503400,1970-01-01
392,With Honors (1994),Comedy|Drama,986754600,1970-01-01
393,Flesh and Bone (1993),Drama|Mystery|Romance,965241000,1970-01-01
394,Widows' Peak (1994),Drama,939666600,1970-01-01
395,For Love or Money (1993),Comedy|Romance,1519065000,1970-01-01
396,"Firm, The (1993)",Drama|Thriller,1515090600,1970-01-01
397,Free Willy (1993),Adventure|Children|Drama,1525458600,1970-01-01
398,Fresh (1994),Crime|Drama|Thriller,1235759400,1970-01-01
399,"Fugitive, The (1993)",Thriller,1535740200,1970-01-01
400,Geronimo: An American Legend (1993),Drama|Western,1519324200,1970-01-01
401,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,1519065000,1970-01-01
402,Getting Even with Dad (1994),Comedy,1519324200,1970-01-01
403,Go Fish (1994),Drama|Romance,1173378600,1970-01-01
404,Hard Target (1993),Action|Adventure|Crime|Thriller,1498415400,1970-01-01
405,Hot Shots! Part Deux (1993),Action|Comedy|War,1498415400,1970-01-01
406,Live Nude Girls (1995),Comedy,863893800,1970-01-01
407,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,1498415400,1970-01-01
408,"House of the Spirits, The (1993)",Drama|Romance,1171650600,1970-01-01
409,House Party 3 (1994),Comedy,966537000,1970-01-01
410,"Hudsucker Proxy, The (1994)",Comedy,1498415400,1970-01-01
411,I'll Do Anything (1994),Comedy|Drama,1519065000,1970-01-01
412,In the Army Now (1994),Comedy|War,1519237800,1970-01-01
413,In the Line of Fire (1993),Action|Thriller,1533925800,1970-01-01
414,In the Name of the Father (1993),Drama,1422556200,1970-01-01
415,"Inkwell, The (1994)",Comedy|Drama,945628200,1970-01-01
416,What's Love Got to Do with It? (1993),Drama|Musical,1519151400,1970-01-01
417,Jimmy Hollywood (1994),Comedy|Crime|Drama,1498415400,1970-01-01
418,Judgment Night (1993),Action|Crime|Thriller,1230834600,1970-01-01
419,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,1533925800,1970-01-01
420,Kalifornia (1993),Drama|Thriller,1519151400,1970-01-01
421,Killing Zoe (1994),Crime|Drama|Thriller,1230834600,1970-01-01
422,Lassie (1994),Adventure|Children,848946600,1970-01-01
423,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,1498501800,1970-01-01
424,Life with Mikey (1993),Comedy,997727400,1970-01-01
425,Lightning Jack (1994),Comedy|Western,1519324200,1970-01-01
426,M. Butterfly (1993),Drama|Romance,1047493800,1970-01-01
427,Made in America (1993),Comedy,1353695400,1970-01-01
428,Malice (1993),Thriller,996172200,1970-01-01
429,"Man Without a Face, The (1993)",Drama,1498501800,1970-01-01
430,Manhattan Murder Mystery (1993),Comedy|Mystery,1519065000,1970-01-01
431,Menace II Society (1993),Action|Crime|Drama,1318271400,1970-01-01
432,Executive Decision (1996),Action|Adventure|Thriller,1498415400,1970-01-01
433,In the Realm of the Senses (Ai no corrida) (1976),Drama,953836200,1970-01-01
434,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,829679400,1970-01-01
435,Much Ado About Nothing (1993),Comedy|Romance,1498501800,1970-01-01
436,Mr. Wonderful (1993),Comedy|Romance,978719400,1970-01-01
437,Mrs. Doubtfire (1993),Comedy|Drama,1534530600,1970-01-01
438,Naked (1993),Drama,1474223400,1970-01-01
439,"Next Karate Kid, The (1994)",Action|Children|Romance,1498415400,1970-01-01
440,No Escape (1994),Action|Drama|Sci-Fi,961439400,1970-01-01
441,North (1994),Comedy,1519151400,1970-01-01
442,Orlando (1992),Drama|Fantasy|Romance,1175538600,1970-01-01
443,"Perfect World, A (1993)",Crime|Drama|Thriller,1241980200,1970-01-01
444,Philadelphia (1993),Drama,1535740200,1970-01-01
445,"Piano, The (1993)",Drama|Romance,1487874600,1970-01-01
446,Poetic Justice (1993),Drama,845490600,1970-01-01
447,"Program, The (1993)",Action|Drama,961439400,1970-01-01
448,"Puppet Masters, The (1994)",Horror|Sci-Fi,1030991400,1970-01-01
449,Radioland Murders (1994),Comedy|Mystery|Romance,1068143400,1970-01-01
450,"Ref, The (1994)",Comedy,1271442600,1970-01-01
451,"Remains of the Day, The (1993)",Drama|Romance,1487874600,1970-01-01
452,Renaissance Man (1994),Comedy|Drama,1519237800,1970-01-01
453,Rising Sun (1993),Action|Drama|Mystery,1519324200,1970-01-01
454,"Road to Wellville, The (1994)",Comedy,1186079400,1970-01-01
455,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,1520274600,1970-01-01
456,Robin Hood: Men in Tights (1993),Comedy,1525458600,1970-01-01
457,Romeo Is Bleeding (1993),Crime|Thriller,1094581800,1970-01-01
458,Romper Stomper (1992),Action|Drama,1474309800,1970-01-01
459,Ruby in Paradise (1993),Drama,1113157800,1970-01-01
460,Rudy (1993),Drama,1498415400,1970-01-01
461,"Savage Nights (Nuits fauves, Les) (1992)",Drama,963081000,1970-01-01
462,Schindler's List (1993),Drama|War,1535740200,1970-01-01
463,"Scout, The (1994)",Comedy|Drama,1519324200,1970-01-01
464,Searching for Bobby Fischer (1993),Drama,1519151400,1970-01-01
465,"Secret Garden, The (1993)",Children|Drama,1519065000,1970-01-01
466,Serial Mom (1994),Comedy|Crime|Horror,1237487400,1970-01-01
467,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,1535653800,1970-01-01
468,Shadowlands (1993),Drama|Romance,1094581800,1970-01-01
469,Short Cuts (1993),Drama,1529260200,1970-01-01
470,"Simple Twist of Fate, A (1994)",Drama,845490600,1970-01-01
471,Sirens (1994),Drama,1100111400,1970-01-01
472,Six Degrees of Separation (1993),Drama,1498415400,1970-01-01
473,Sleepless in Seattle (1993),Comedy|Drama|Romance,1529865000,1970-01-01
474,Sliver (1993),Thriller,996172200,1970-01-01
475,Blade Runner (1982),Action|Sci-Fi|Thriller,1535740200,1970-01-01
476,Son in Law (1993),Comedy|Drama|Romance,1519151400,1970-01-01
477,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1498415400,1970-01-01
478,Striking Distance (1993),Action|Crime,1519151400,1970-01-01
479,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1498415400,1970-01-01
480,Surviving the Game (1994),Action|Adventure|Thriller,1498415400,1970-01-01
481,Terminal Velocity (1994),Action|Mystery|Thriller,1519237800,1970-01-01
482,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,990642600,1970-01-01
483,Threesome (1994),Comedy|Romance,996172200,1970-01-01
484,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,1518633000,1970-01-01
485,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,1498415400,1970-01-01
486,Tombstone (1993),Action|Drama|Western,1529865000,1970-01-01
487,True Romance (1993),Crime|Thriller,1519065000,1970-01-01
488,"War Room, The (1993)",Documentary,1167157800,1970-01-01
489,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,1476383400,1970-01-01
490,Welcome to the Dollhouse (1995),Comedy|Drama,1519151400,1970-01-01
491,Germinal (1993),Drama|Romance,1171218600,1970-01-01
492,Chasers (1994),Comedy,961353000,1970-01-01
493,Kika (1993),Comedy|Drama,1157913000,1970-01-01
494,Bhaji on the Beach (1993),Comedy|Drama,963081000,1970-01-01
495,Little Big League (1994),Comedy|Drama,1519237800,1970-01-01
496,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,1171305000,1970-01-01
497,Spanking the Monkey (1994),Comedy|Drama,974917800,1970-01-01
498,"Little Rascals, The (1994)",Children|Comedy,1519065000,1970-01-01
499,Andre (1994),Adventure|Children|Drama,1519324200,1970-01-01
500,"Escort, The (Scorta, La) (1993)",Crime|Thriller,1171477800,1970-01-01
501,Princess Caraboo (1994),Drama,1519324200,1970-01-01
502,"Celluloid Closet, The (1995)",Documentary,1535740200,1970-01-01
503,Dear Diary (Caro Diario) (1994),Comedy|Drama,1173465000,1970-01-01
504,"Brady Bunch Movie, The (1995)",Comedy,1518546600,1970-01-01
505,Home Alone (1990),Children|Comedy,1533839400,1970-01-01
506,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1529865000,1970-01-01
507,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1534271400,1970-01-01
508,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1535653800,1970-01-01
509,Dances with Wolves (1990),Adventure|Drama|Western,1511634600,1970-01-01
510,Batman (1989),Action|Crime|Thriller,1535653800,1970-01-01
511,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1537122600,1970-01-01
512,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1503081000,1970-01-01
513,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,1535653800,1970-01-01
514,Pinocchio (1940),Animation|Children|Fantasy|Musical,1533839400,1970-01-01
515,Pretty Woman (1990),Comedy|Romance,1533925800,1970-01-01
516,"Wild Bunch, The (1969)",Adventure|Western,1498501800,1970-01-01
517,Love and a .45 (1994),Action|Comedy|Crime,1055097000,1970-01-01
518,"Great Day in Harlem, A (1994)",Documentary,954441000,1970-01-01
519,One Fine Day (1996),Drama|Romance,1498415400,1970-01-01
520,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,1112639400,1970-01-01
521,Fargo (1996),Comedy|Crime|Drama|Thriller,1537209000,1970-01-01
522,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,1494181800,1970-01-01
523,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,1498761000,1970-01-01
524,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,1130524200,1970-01-01
525,"Pallbearer, The (1996)",Comedy,1519151400,1970-01-01
526,Jane Eyre (1996),Drama|Romance,1519237800,1970-01-01
527,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,941567400,1970-01-01
528,"Aristocats, The (1970)",Animation|Children,1535740200,1970-01-01
529,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,1174847400,1970-01-01
530,Two Much (1995),Comedy|Romance,845231400,1970-01-01
531,Ed (1996),Comedy,1519324200,1970-01-01
532,"Thin Line Between Love and Hate, A (1996)",Comedy,850588200,1970-01-01
533,"Last Supper, The (1995)",Drama|Thriller,1519237800,1970-01-01
534,Primal Fear (1996),Crime|Drama|Mystery|Thriller,1498501800,1970-01-01
535,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,1494181800,1970-01-01
536,Land and Freedom (Tierra y libertad) (1995),Drama|War,1171305000,1970-01-01
537,Denise Calls Up (1995),Comedy,978719400,1970-01-01
538,Theodore Rex (1995),Comedy,1519151400,1970-01-01
539,"Family Thing, A (1996)",Comedy|Drama,1242239400,1970-01-01
540,Frisk (1995),Drama,832012200,1970-01-01
541,Sgt. Bilko (1996),Comedy,1530556200,1970-01-01
542,Jack and Sarah (1995),Romance,1013279400,1970-01-01
543,Girl 6 (1996),Comedy|Drama,1171305000,1970-01-01
544,Diabolique (1996),Drama|Thriller,1190399400,1970-01-01
545,Nelly & Monsieur Arnaud (1995),Drama,1175884200,1970-01-01
546,Courage Under Fire (1996),Action|Crime|Drama|War,1498501800,1970-01-01
547,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1535221800,1970-01-01
548,Cold Fever (ÃÂ kÃÂ¶ldum klaka) (1995),Comedy|Drama,963081000,1970-01-01
549,Moll Flanders (1996),Drama,963081000,1970-01-01
550,Dragonheart (1996),Action|Adventure|Fantasy,1502562600,1970-01-01
551,Eddie (1996),Comedy,955909800,1970-01-01
552,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,1494700200,1970-01-01
553,Fear (1996),Thriller,1237746600,1970-01-01
554,Kids in the Hall: Brain Candy (1996),Comedy,1519151400,1970-01-01
555,Underground (1995),Comedy|Drama|War,1449685800,1970-01-01
556,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,1498415400,1970-01-01
557,Song of the Little Road (Pather Panchali) (1955),Drama,1118601000,1970-01-01
558,"World of Apu, The (Apur Sansar) (1959)",Drama,1119465000,1970-01-01
559,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,1413570600,1970-01-01
560,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1525199400,1970-01-01
561,Barbarella (1968),Adventure|Comedy|Sci-Fi,1333564200,1970-01-01
562,Some Folks Call It a Sling Blade (1993),Drama|Thriller,1377455400,1970-01-01
563,"Run of the Country, The (1995)",Drama,974917800,1970-01-01
564,"Alphaville (Alphaville, une ÃÂ©trange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,1340303400,1970-01-01
565,It's My Party (1996),Drama,856290600,1970-01-01
566,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,1519237800,1970-01-01
567,Mrs. Winterbourne (1996),Comedy|Romance,953058600,1970-01-01
568,Solo (1996),Action|Sci-Fi|Thriller,955909800,1970-01-01
569,"Substitute, The (1996)",Action|Crime|Drama,1498415400,1970-01-01
570,True Crime (1996),Mystery|Thriller,1030905000,1970-01-01
571,Feeling Minnesota (1996),Drama|Romance,1161541800,1970-01-01
572,Delta of Venus (1995),Drama,944418600,1970-01-01
573,Angus (1995),Comedy,1237660200,1970-01-01
574,Boys (1996),Drama,963081000,1970-01-01
575,"Quest, The (1996)",Action|Adventure,1519151400,1970-01-01
576,Sunset Park (1996),Drama,856809000,1970-01-01
577,Mulholland Falls (1996),Crime|Drama|Thriller,1498415400,1970-01-01
578,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,1519151400,1970-01-01
579,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,1436034600,1970-01-01
580,Celtic Pride (1996),Comedy,1185993000,1970-01-01
581,Flipper (1996),Adventure|Children,1327084200,1970-01-01
582,Dead Man (1995),Drama|Mystery|Western,1479493800,1970-01-01
583,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,1057775400,1970-01-01
584,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,1469644200,1970-01-01
585,Multiplicity (1996),Comedy,1518546600,1970-01-01
586,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,1498501800,1970-01-01
587,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,858709800,1970-01-01
588,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,1498415400,1970-01-01
589,"Great White Hype, The (1996)",Comedy,1498415400,1970-01-01
590,Last Dance (1996),Drama,858709800,1970-01-01
591,Cold Comfort Farm (1995),Comedy,1519065000,1970-01-01
592,Heaven's Prisoners (1996),Crime|Thriller,1519065000,1970-01-01
593,"Rock, The (1996)",Action|Adventure|Thriller,1529865000,1970-01-01
594,Cemetery Man (Dellamorte Dellamore) (1994),Horror,1495909800,1970-01-01
595,Twister (1996),Action|Adventure|Romance|Thriller,1498415400,1970-01-01
596,Barb Wire (1996),Action|Sci-Fi,1519151400,1970-01-01
597,Ghost in the Shell (KÃÂ´kaku kidÃÂ´tai) (1995),Animation|Sci-Fi,1515004200,1970-01-01
598,Thinner (1996),Horror|Thriller,1519151400,1970-01-01
599,Spy Hard (1996),Comedy,1519151400,1970-01-01
600,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,1520361000,1970-01-01
601,"Stupids, The (1996)",Comedy,855858600,1970-01-01
602,"Arrival, The (1996)",Action|Sci-Fi|Thriller,1498415400,1970-01-01
603,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,1525199400,1970-01-01
604,Ashes of Time (Dung che sai duk) (1994),Drama,1354041000,1970-01-01
605,Maya Lin: A Strong Clear Vision (1994),Documentary,954441000,1970-01-01
606,Stalingrad (1993),Drama|War,1460140200,1970-01-01
607,"Phantom, The (1996)",Action|Adventure,1498415400,1970-01-01
608,Striptease (1996),Comedy|Crime,1515177000,1970-01-01
609,Heavy (1995),Drama|Romance,1498501800,1970-01-01
610,Jack (1996),Comedy|Drama,1435429800,1970-01-01
611,I Shot Andy Warhol (1996),Drama,963081000,1970-01-01
612,Touki Bouki (1973),Drama,1428863400,1970-01-01
613,Spirits of the Dead (1968),Horror|Mystery,845490600,1970-01-01
614,Trainspotting (1996),Comedy|Crime|Drama,1533925800,1970-01-01
615,'Til There Was You (1997),Drama|Romance,1342722600,1970-01-01
616,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,1525458600,1970-01-01
617,Stealing Beauty (1996),Drama,1498415400,1970-01-01
618,"Fan, The (1996)",Drama|Thriller,1498415400,1970-01-01
619,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,1514140200,1970-01-01
620,"Cable Guy, The (1996)",Comedy|Thriller,1519151400,1970-01-01
621,Kingpin (1996),Comedy,1533925800,1970-01-01
622,Eraser (1996),Action|Drama|Thriller,1529865000,1970-01-01
623,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,1525458600,1970-01-01
624,"Unforgettable Summer, An (Un ÃÂ©tÃÂ© inoubliable) (1994)",Drama,978719400,1970-01-01
625,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,856290600,1970-01-01
626,Somebody to Love (1994),Drama,1171650600,1970-01-01
627,Daylight (1996),Action|Adventure|Drama|Thriller,1459708200,1970-01-01
628,"Frighteners, The (1996)",Comedy|Horror|Thriller,1498415400,1970-01-01
629,Lone Star (1996),Drama|Mystery|Western,1348511400,1970-01-01
630,Harriet the Spy (1996),Children|Comedy,1258396200,1970-01-01
631,Phenomenon (1996),Drama|Romance,1535740200,1970-01-01
632,Walking and Talking (1996),Comedy|Drama|Romance,953836200,1970-01-01
633,She's the One (1996),Comedy|Romance,1333737000,1970-01-01
634,"Time to Kill, A (1996)",Drama|Thriller,1393439400,1970-01-01
635,American Buffalo (1996),Crime|Drama,1498415400,1970-01-01
636,Alaska (1996),Adventure|Children,962649000,1970-01-01
637,Fled (1996),Action|Adventure,1519324200,1970-01-01
638,Kazaam (1996),Children|Comedy|Fantasy,1237660200,1970-01-01
639,Larger Than Life (1996),Comedy,1048012200,1970-01-01
640,"Very Brady Sequel, A (1996)",Comedy,1498415400,1970-01-01
641,"Collector, The (La collectionneuse) (1967)",Drama,1446057000,1970-01-01
642,Kaspar Hauser (1993),Drama|Mystery,990729000,1970-01-01
643,"Adventures of Pinocchio, The (1996)",Adventure|Children,866831400,1970-01-01
644,Joe's Apartment (1996),Comedy|Fantasy|Musical,1230834600,1970-01-01
645,"First Wives Club, The (1996)",Comedy,1435429800,1970-01-01
646,Ransom (1996),Crime|Thriller,1529865000,1970-01-01
647,High School High (1996),Comedy,1519237800,1970-01-01
648,Foxfire (1996),Drama,963081000,1970-01-01
649,Chain Reaction (1996),Action|Adventure|Thriller,1519151400,1970-01-01
650,Matilda (1996),Children|Comedy|Fantasy,1519065000,1970-01-01
651,Emma (1996),Comedy|Drama|Romance,1519151400,1970-01-01
652,"Crow: City of Angels, The (1996)",Action|Thriller,1493577000,1970-01-01
653,House Arrest (1996),Children|Comedy,1172341800,1970-01-01
654,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,1237660200,1970-01-01
655,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,1498415400,1970-01-01
656,"Spitfire Grill, The (1996)",Drama,1055010600,1970-01-01
657,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,1498415400,1970-01-01
658,Basquiat (1996),Drama,1498415400,1970-01-01
659,Tin Cup (1996),Comedy|Drama|Romance,1513103400,1970-01-01
660,"Godfather, The (1972)",Crime|Drama,1537122600,1970-01-01
661,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,1498415400,1970-01-01
662,Bound (1996),Crime|Drama|Romance|Thriller,1161801000,1970-01-01
663,Carpool (1996),Comedy|Crime,1186165800,1970-01-01
664,Kansas City (1996),Crime|Drama|Musical|Thriller,946751400,1970-01-01
665,Gone Fishin' (1997),Comedy,1034533800,1970-01-01
